booking_id,passenger_id,flight_id,booking_date,status,passport_number,seat_number,emergency_contact_name,emergency_contact_phone,airline,source,destination,departure_time,arrival_time,duration_mins,is_overnight,duration_hhmm,route,is_delayed,departure_slot,payment_id,amount,payment_method,age,age_group,gender,first_name,last_name
B1869,P1738,UK108,2026-02-04 11:37:36.952,CONFIRMED,28a61ba080c0fcc7b0cf309d3dbb3650301588b8cd2be412293f63697380b483,19C,N***,d76b335a7dee369c660b8571a85b960efa9a426d94cfe5592c4f2ec472c38a9b,VISTARA,DEL,BLR,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,198.0,0.0,3h 18m,DEL to BLR,0.0,Night (21-05),PAY1680,11398.23,NETBANKING,5,Under 18,M,A***,P***
B1870,P1015,6F045,2025-04-25 11:37:36.952,CANCELLED,86881bb8f6780cde2e52705954c3dfcc5e350e7de23c50d52651bead67a18465,5D,D***,e5a3c441eec066acc7bf91abb001b64902a3af652b89a96ce0fc22068dcb7d48,INDIGO,BOM,HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,274.0,1.0,4h 34m,BOM to HYD,1.0,Night (21-05),,,,88,60+,F,A***,V***
B1871,P1423,AI144,2025-10-04 11:37:36.952,CANCELLED,7da2db62b7f35e1581cedecab8a81958f3f301abc506e74baa1644ecd6461c66,23E,N***,d2b7fd08588862593c46ade6c595675dbe28d08eea98d69f2e631616c6dd3ff9,AIR INDIA,MAA,BOM,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,173.0,0.0,2h 53m,MAA to BOM,0.0,Night (21-05),,,,1,Under 18,M,A***,G***
B1872,P1523,AI244,2025-07-09 11:37:36.952,PENDING,6d0001fd6c07c0a3f717ec6ce68cf2d6e9949ab6c0d572019c61fd8bb3ddc553,26E,Y***,1239d7d98d679de7a81f6c4ec3e4a62c6c77e810a23a549244efe4c6424cf38f,AIR INDIA,BLR,BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,35.0,0.0,0h 35m,BLR to BOM,0.0,Night (21-05),PAY1362,5721.08,CARD,89,60+,F,K***,V***
B1872,P1523,AI244,2025-07-09 11:37:36.952,PENDING,6d0001fd6c07c0a3f717ec6ce68cf2d6e9949ab6c0d572019c61fd8bb3ddc553,26E,Y***,1239d7d98d679de7a81f6c4ec3e4a62c6c77e810a23a549244efe4c6424cf38f,AIR INDIA,BLR,BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,35.0,0.0,0h 35m,BLR to BOM,0.0,Night (21-05),PAY1858,9096.04,UPI,89,60+,F,K***,V***
B1873,P1802,6F265,2025-04-25 11:37:36.952,CONFIRMED,1133c4164aee45c1c31d6ca80e8370819e1164d3c44de1f063c78f661d1b8b35,11B,W***,d22790d1fd17fc4729c5bbb8700f564ff88742a8af13b1cbb9337b854c0005f2,,,,,,,,,,,,PAY1002,6495.37,UPI,5,Under 18,M,M***,G***
B1873,P1802,6F265,2025-04-25 11:37:36.952,CONFIRMED,1133c4164aee45c1c31d6ca80e8370819e1164d3c44de1f063c78f661d1b8b35,11B,W***,d22790d1fd17fc4729c5bbb8700f564ff88742a8af13b1cbb9337b854c0005f2,,,,,,,,,,,,PAY1133,12510.96,CARD,5,Under 18,M,M***,G***
B1873,P1802,6F265,2025-04-25 11:37:36.952,CONFIRMED,1133c4164aee45c1c31d6ca80e8370819e1164d3c44de1f063c78f661d1b8b35,11B,W***,d22790d1fd17fc4729c5bbb8700f564ff88742a8af13b1cbb9337b854c0005f2,,,,,,,,,,,,PAY1847,13283.24,CARD,5,Under 18,M,M***,G***
B1874,P1752,6F108,2026-01-26 11:37:36.952,CONFIRMED,eac28bac206f6177613fdae5ef691cf4e3b240224a34c691884b047b95502532,16E,W***,3f971d5721d9f57ca088517159f0831c563c3a438cfb56afb6aee0ae691f0ba2,INDIGO,DEL,HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,222.0,1.0,3h 42m,DEL to HYD,0.0,Night (21-05),PAY1506,5715.47,NETBANKING,50,46-60,M,I***,S***
B1874,P1752,6F108,2026-01-26 11:37:36.952,CONFIRMED,eac28bac206f6177613fdae5ef691cf4e3b240224a34c691884b047b95502532,16E,W***,3f971d5721d9f57ca088517159f0831c563c3a438cfb56afb6aee0ae691f0ba2,INDIGO,DEL,HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,222.0,1.0,3h 42m,DEL to HYD,0.0,Night (21-05),PAY1528,9993.97,NETBANKING,50,46-60,M,I***,S***
B1874,P1752,6F108,2026-01-26 11:37:36.952,CONFIRMED,eac28bac206f6177613fdae5ef691cf4e3b240224a34c691884b047b95502532,16E,W***,3f971d5721d9f57ca088517159f0831c563c3a438cfb56afb6aee0ae691f0ba2,INDIGO,DEL,HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,222.0,1.0,3h 42m,DEL to HYD,0.0,Night (21-05),PAY1669,8735.05,NETBANKING,50,46-60,M,I***,S***
B1875,P1020,6F069,2025-06-17 11:37:36.952,PENDING,8cfedefc8cc5305ad54edd7e5f3a0d03b2308715f3ad29d0a66fb180cf375336,17D,G***,b975561ef5b54680690f7b55792baa68d11d7757f7d992dc061d8c2709c83a8a,INDIGO,MAA,BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,213.0,1.0,3h 33m,MAA to BLR,0.0,Night (21-05),,,,60,46-60,M,A***,K***
B1876,P1689,6F072,2025-06-14 11:37:36.952,CANCELLED,6fcaa3ff66d65e32e5632a4d3bb5f5d7e6bf93f2d9d00c0824095ee612bdc049,18F,Y***,f7bc4502182b78fd93adfb6ed50c5d08373e3960451cb8cd956a5731df3af2e6,INDIGO,BLR,CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,57.0,0.0,0h 57m,BLR to CCU,0.0,Night (21-05),PAY1139,11290.32,NETBANKING,11,Under 18,F,I***,P***
B1877,P1938,6F096,2025-11-09 11:37:36.952,CONFIRMED,d76a57eafe01657455164ee090ace20bb3bedd15cce0d63be9797ab157d94486,33F,W***,ddd9daaa0a2cef1ebb3f966e22f125586e6f8b96c3203b86a7e360571435014c,INDIGO,MAA,BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,253.0,1.0,4h 13m,MAA to BLR,1.0,Night (21-05),,,,33,31-45,F,R***,J***
B1878,P1227,SJ233,2025-12-31 11:37:36.952,PENDING,0e8ccab1212e8757ae6c9dcab779339a0644a452045c895b5965ec0a39ef9dfb,31D,I***,39a06e183d434674fa4f29ff4ad8f56fb2a12123724b034dd1f954c742599d91,SPICEJET,DEL,HYD,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,98.0,0.0,1h 38m,DEL to HYD,0.0,Night (21-05),PAY1204,14778.71,CARD,70,60+,M,A***,R***
B1879,P1784,AI203,2025-12-03 11:37:36.952,PENDING,60ca7b839428ac1674f657d5c0fae32df18790bfaf969634a6eea3e6b1819a85,9E,C***,57dcb6e7038b3f79a65f23f27d664f3ff2fc5cbb797cab55e54e2eaaab3292b7,AIR INDIA,BOM,CCU,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,167.0,0.0,2h 47m,BOM to CCU,0.0,Night (21-05),PAY1215,4682.98,UPI,55,46-60,F,I***,K***
B1880,P1287,UK147,2026-03-08 11:37:36.952,CONFIRMED,766ca88e16885ae354c9590d3ee67f845350052a9c990e262002398f6d5cc23d,2E,W***,610fcee02c743bb80e29d69f5284f71b5e30e7b7072b050511a88d945512917e,VISTARA,CCU,DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,200.0,1.0,3h 20m,CCU to DEL,1.0,Night (21-05),PAY1864,11737.0,UPI,68,60+,F,I***,K***
B1881,P1808,UK039,2025-08-26 11:37:36.952,PENDING,a30027fb52345994217b49d4a96eb1cee39525aa0e068c022f3f7827eeee46e2,8E,B***,be39aadfba6eff0f5d71674489cc580fee5b67241f4bd666a563932495f1e21a,VISTARA,HYD,BOM,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,73.0,0.0,1h 13m,HYD to BOM,0.0,Night (21-05),,,,70,60+,M,A***,J***
B1882,P1133,6F216,2025-10-17 11:37:36.952,CANCELLED,55072c91eccb1638bfc0fdff90ff504ec31586afcbf59f454d1d56382bd87bc3,18B,A***,11bf5a228eea245178c6cccf9304dac950236b4606d8f61ca64e0b558b75e61f,INDIGO,BLR,DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,293.0,1.0,4h 53m,BLR to DEL,1.0,Night (21-05),,,,1,Under 18,F,S***,B***
B1883,P1983,AI214,2025-11-17 11:37:36.952,PENDING,cecfa902c52a06fb9b034be7369a747f9aef726c295478991f41b00859597da1,5B,R***,21c77d241a003bae10d9c21d9fd4867f0d6985b4d2592c0fa5e99132674a2cf2,AIR INDIA,CCU,DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,266.0,1.0,4h 26m,CCU to DEL,1.0,Night (21-05),PAY1100,4498.27,CARD,35,31-45,M,M***,K***
B1883,P1983,AI214,2025-11-17 11:37:36.952,PENDING,cecfa902c52a06fb9b034be7369a747f9aef726c295478991f41b00859597da1,5B,R***,21c77d241a003bae10d9c21d9fd4867f0d6985b4d2592c0fa5e99132674a2cf2,AIR INDIA,CCU,DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,266.0,1.0,4h 26m,CCU to DEL,1.0,Night (21-05),PAY1359,3193.06,CARD,35,31-45,M,M***,K***
B1884,P1282,UK025,2025-08-31 11:37:36.952,CANCELLED,f1b666b0406dd2d6506f90983c77b3959eeff1981acc070c3269d3f2720110eb,31D,A***,38ace1367dd6f5281f3224213d9985642a8c7281b528104e8ae260e7f5ce91d8,VISTARA,DEL,BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,232.0,1.0,3h 52m,DEL to BOM,1.0,Night (21-05),,,,35,31-45,M,K***,C***
B1885,P1403,UK053,2025-08-10 11:37:36.952,CANCELLED,2800eff5cd43727053bbe61e17bfbc188d84931f4e5e6c825b7d8206b7f8635e,11B,N***,11ac36e4181dabc89b7146e6307d594165a60d537f1d22907c4af0a8f2d64a18,VISTARA,BLR,BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,170.0,1.0,2h 50m,BLR to BOM,0.0,Night (21-05),PAY1297,9992.33,NETBANKING,6,Under 18,M,M***,G***
B1886,P1664,6F130,2026-02-12 11:37:36.952,INVALID,b2ea70f0b2dcc56905ae316724f40d1d73e620b1530226b91f824269b9c72fd2,9D,C***,d644be5e1de79346a6adef5396b5596253c8e391530ff07e7a6ffa617160219d,INDIGO,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,78.0,0.0,1h 18m,DEL to HYD,0.0,Night (21-05),,,,27,18-30,M,M***,N***
B1887,P1065,6F247,2026-03-09 11:37:36.952,PENDING,ed5d57dfcc684303f07112de696cfe282fef16b99ccdcc00cf23ddff9224d512,23F,C***,2f03ed9d4a66f76a02fd243de5698239937bad24568ab58358a76611d6612cb8,INDIGO,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,78.0,0.0,1h 18m,DEL to HYD,0.0,Night (21-05),PAY1588,9312.51,UPI,4,Under 18,F,I***,K***
B1888,P1648,6F159,2025-12-25 11:37:36.952,CANCELLED,6084626223e67c66e0eb17844c67d1553b4e772adaf1cfc0907bbd402a6358f0,25C,J***,aabd9fb21a6184b17dab38aea8552b662db8738b634055bfeccb7ea2184b8f60,INDIGO,CCU,BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,35.0,0.0,0h 35m,CCU to BOM,0.0,Night (21-05),PAY1047,8931.9,UPI,12,Under 18,M,A***,A***
B1888,P1648,6F159,2025-12-25 11:37:36.952,CANCELLED,6084626223e67c66e0eb17844c67d1553b4e772adaf1cfc0907bbd402a6358f0,25C,J***,aabd9fb21a6184b17dab38aea8552b662db8738b634055bfeccb7ea2184b8f60,INDIGO,CCU,BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,35.0,0.0,0h 35m,CCU to BOM,0.0,Night (21-05),PAY1099,5981.84,CARD,12,Under 18,M,A***,A***
B1889,P1603,UK086,2026-02-24 11:37:36.952,CANCELLED,1020cc9eb7543d3f59df849438b6e81245e7634226106b719bca3ddd646beea6,22C,E***,702d7df551a397a995325df040c7c9c9de12c3c2c27756d0206a529966f4e0dd,VISTARA,CCU,BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,152.0,1.0,2h 32m,CCU to BLR,0.0,Night (21-05),,,,45,31-45,M,A***,G***
B1890,P1436,6F102,2025-08-30 11:37:36.952,PENDING,1d61673b9bba772042f881b11f55ef06b46303256476c9252f05b03419ed69d3,12E,Y***,664f7288d7c42895b596ba79e5dcd45a35388031da773f553173a04cbb643455,INDIGO,HYD,MAA,2026-04-18 01:10:41.702,2026-04-18 02:24:41.702,74.0,0.0,1h 14m,HYD to MAA,0.0,Night (21-05),PAY1380,13732.45,UPI,26,18-30,F,M***,R***
B1891,P1828,UK186,2026-01-26 11:37:36.952,CANCELLED,b1cb704d0371a653b8f7580e6666204b8fba62222d9a51e8acde59426dface9d,18D,A***,39e1c5d771537b3d8b13dc382a1a3e968c9fdeced9ef0d78ec0c4cacd930be5d,VISTARA,BOM,BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,197.0,1.0,3h 17m,BOM to BLR,0.0,Night (21-05),PAY1190,2216.08,UPI,36,31-45,F,R***,B***
B1891,P1828,UK186,2026-01-26 11:37:36.952,CANCELLED,b1cb704d0371a653b8f7580e6666204b8fba62222d9a51e8acde59426dface9d,18D,A***,39e1c5d771537b3d8b13dc382a1a3e968c9fdeced9ef0d78ec0c4cacd930be5d,VISTARA,BOM,BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,197.0,1.0,3h 17m,BOM to BLR,0.0,Night (21-05),PAY1538,1978.49,UPI,36,31-45,F,R***,B***
B1892,P1933,6F032,2025-08-24 11:37:36.952,PENDING,72da9f5e5debb428c09a32e0b9bed396fe8d576c60dfe749e3dd9bf66fe1990a,17F,K***,56b0c5defdfe0301cd9f9de77072a65b139603ae935d75d6d65ce8a949e33477,INDIGO,DEL,BOM,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,159.0,1.0,2h 39m,DEL to BOM,0.0,Night (21-05),,,,38,31-45,F,I***,K***
B1893,P1258,6F186,2025-08-02 11:37:36.952,CONFIRMED,3c5efb9e5538dc20fc49a3fed183895909d346965df36a5920978fc75332fff6,19A,M***,3f1c3d55febe1ec22d8d5242ea8fb72a44af4c3add681d7898466d478126e034,INDIGO,HYD,BOM,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,254.0,1.0,4h 14m,HYD to BOM,1.0,Night (21-05),,,,69,60+,M,D***,P***
B1894,P1979,6F106,2026-02-24 11:37:36.952,CANCELLED,0120cd4b24ed24aef18408bd6a8f7ecae405611dac10728d0987df6fd0748c24,4F,H***,99a67ea06a484bde08858ce71b1bddebd6dbe89bb2d4b95a3db2e0dc2aca0584,INDIGO,BOM,CCU,2026-04-18 00:10:41.702,2026-04-18 01:52:41.702,102.0,0.0,1h 42m,BOM to CCU,0.0,Night (21-05),,,,11,Under 18,M,K***,G***
B1895,P1965,AI021,2025-10-05 11:37:36.952,CANCELLED,649d39b10a875e497895e672c810ff7c0d571f23c359259f6046eca8f48fbdf8,14E,M***,712ad4c087d017d95cbc0c593f174b2deef39ccca14012a3a58bd851fba08f1a,AIR INDIA,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,239.0,1.0,3h 59m,DEL to HYD,1.0,Night (21-05),PAY1231,13425.87,CARD,50,46-60,F,A***,B***
B1895,P1965,AI021,2025-10-05 11:37:36.952,CANCELLED,649d39b10a875e497895e672c810ff7c0d571f23c359259f6046eca8f48fbdf8,14E,M***,712ad4c087d017d95cbc0c593f174b2deef39ccca14012a3a58bd851fba08f1a,AIR INDIA,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,239.0,1.0,3h 59m,DEL to HYD,1.0,Night (21-05),PAY1259,6230.89,NETBANKING,50,46-60,F,A***,B***
B1895,P1965,AI021,2025-10-05 11:37:36.952,CANCELLED,649d39b10a875e497895e672c810ff7c0d571f23c359259f6046eca8f48fbdf8,14E,M***,712ad4c087d017d95cbc0c593f174b2deef39ccca14012a3a58bd851fba08f1a,AIR INDIA,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,239.0,1.0,3h 59m,DEL to HYD,1.0,Night (21-05),PAY1437,13629.71,CARD,50,46-60,F,A***,B***
B1895,P1965,AI021,2025-10-05 11:37:36.952,CANCELLED,649d39b10a875e497895e672c810ff7c0d571f23c359259f6046eca8f48fbdf8,14E,M***,712ad4c087d017d95cbc0c593f174b2deef39ccca14012a3a58bd851fba08f1a,AIR INDIA,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,239.0,1.0,3h 59m,DEL to HYD,1.0,Night (21-05),PAY1759,9624.54,CARD,50,46-60,F,A***,B***
B1895,P1965,AI021,2025-10-05 11:37:36.952,CANCELLED,649d39b10a875e497895e672c810ff7c0d571f23c359259f6046eca8f48fbdf8,14E,M***,712ad4c087d017d95cbc0c593f174b2deef39ccca14012a3a58bd851fba08f1a,AIR INDIA,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,239.0,1.0,3h 59m,DEL to HYD,1.0,Night (21-05),PAY1986,11120.61,NETBANKING,50,46-60,F,A***,B***
B1896,P1102,AI157,2025-11-30 11:37:36.952,PENDING,50fb6ba55ebc87d2b1f5badfc22204e4a163c24fd4a26afcc64d666ab3c00aeb,11F,Y***,8bf45f034cc0686489707258e0295abcc5622b447a59c8736af8529b7cff1387,AIR INDIA,BLR,CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,168.0,1.0,2h 48m,BLR to CCU,1.0,Night (21-05),,,,1,Under 18,F,M***,K***
B1897,P1992,6F054,2025-11-01 11:37:36.952,PENDING,1d1fbfd4a50ffcfcbf96492d23c379c6864bfc859510bcd7b2fd34cd162053e9,26F,X***,c0a368179979d62b689f967f27d7dcea5241df811adffc66aefeb43e08cfb7d8,INDIGO,HYD,BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,205.0,1.0,3h 25m,HYD to BLR,0.0,Night (21-05),PAY1017,9752.05,CARD,89,60+,F,D***,S***
B1897,P1992,6F054,2025-11-01 11:37:36.952,PENDING,1d1fbfd4a50ffcfcbf96492d23c379c6864bfc859510bcd7b2fd34cd162053e9,26F,X***,c0a368179979d62b689f967f27d7dcea5241df811adffc66aefeb43e08cfb7d8,INDIGO,HYD,BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,205.0,1.0,3h 25m,HYD to BLR,0.0,Night (21-05),PAY1371,7243.26,NETBANKING,89,60+,F,D***,S***
B1898,P1566,AI187,2025-10-03 11:37:36.952,PENDING,8eac375278275b368d2acfe06236d10b47a52e4c612a54cfad07a7fcba886c7c,10D,C***,1369685bd3be72effd752306f7fb421434c73a20d53d83f2a19fdb806a4e8317,AIR INDIA,BLR,HYD,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,104.0,1.0,1h 44m,BLR to HYD,0.0,Night (21-05),PAY1854,5718.04,CARD,9,Under 18,F,V***,S***
B1899,P1768,SJ124,2025-09-28 11:37:36.952,PENDING,2a75a76b23b15b640f8fac70a1a52550753722977b37a65123e1ee920344bf25,4B,L***,40ead688a09ede50b6fe28526cc65599e29dfce05c3ffbe518447637b894ac8a,SPICEJET,HYD,DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,247.0,1.0,4h 7m,HYD to DEL,1.0,Night (21-05),PAY1375,3146.15,UPI,10,Under 18,M,K***,G***
B1900,P1100,SJ223,2025-10-06 11:37:36.952,CANCELLED,5149ef7cff0594768b56620cd66816c09dac04b93aa9d5850893c18c9c40959a,11C,U***,9b4562d68f7546ae1f01d31dc48c2835de5125934223c114f391461782bf4d3a,SPICEJET,HYD,MAA,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,74.0,1.0,1h 14m,HYD to MAA,0.0,Night (21-05),PAY1904,1212.98,UPI,9,Under 18,M,M***,J***
B1901,P1197,UK103,2025-04-25 11:37:36.952,CONFIRMED,31f49dddf98b1516d596c10bb62eeee3c07fec77497ed557802686aa56507aa5,21A,T***,fd9641dc3840c8fd9658635b91c5a3818e0874315476f715cebc8bd5e2171524,VISTARA,MAA,DEL,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,194.0,1.0,3h 14m,MAA to DEL,0.0,Night (21-05),PAY1434,10787.49,CARD,3,Under 18,M,K***,N***
B1902,P1812,SJ157,2026-02-08 11:37:36.952,CONFIRMED,33e430c310d8c33cd57a4dd076014f76495d42c34c00807ea3977be1c7cc3a09,14F,Y***,649a31b5ff2b647c3b7ad5a9dfb30ffb95282b85b6a66befff58e2f2bbd7121f,SPICEJET,DEL,HYD,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,174.0,1.0,2h 54m,DEL to HYD,0.0,Night (21-05),,,,46,46-60,F,M***,P***
B1903,P1225,6F242,2025-11-06 11:37:36.952,CONFIRMED,7a936e46e6d57012906af57507ef4a2f1c47095c592e951a27b7902442f42082,9B,F***,1803f5329993f59be1494c7ef991f0778e8debf3757ef8fcaeeef1d6d78dc007,INDIGO,BLR,MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,234.0,1.0,3h 54m,BLR to MAA,0.0,Night (21-05),,,,73,60+,M,M***,G***
B1904,P1942,UK213,2025-07-01 11:37:36.952,CONFIRMED,6c74d230b11e730bbbc7c4872dc754e93b31fad6d43937e840e894cc08425dc9,8B,N***,d05aa427810bdb449871748f3d63d196d96a1c8febeb526dce1c22b6b70fa95e,VISTARA,BOM,CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,100.0,1.0,1h 40m,BOM to CCU,0.0,Night (21-05),PAY1110,5769.34,NETBANKING,5,Under 18,M,R***,P***
B1905,P1462,SJ120,2026-02-13 11:37:36.952,PENDING,1548fd4439bd96cb5651574cf95b10223f8bf54dcce1bab15af9ca3ba112cc87,24B,C***,c42092be771faa1c8b8c611cfc4333798a06a7ed548b186973b5e4a211a3d394,SPICEJET,MAA,BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,217.0,1.0,3h 37m,MAA to BLR,0.0,Night (21-05),,,,69,60+,F,R***,K***
B1906,P1236,AI035,2025-08-11 11:37:36.952,CANCELLED,ae151862b42abdf83bb005a002cd587fbd1506957fabcfa468d6cc7df103131c,22B,Y***,ec53ab9b69bceebe516e0fd91a8b3a33d8c2f8720e29612ea47ab8dc640f7a22,AIR INDIA,DEL,MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,91.0,1.0,1h 31m,DEL to MAA,0.0,Night (21-05),PAY1032,11037.65,UPI,20,18-30,F,M***,S***
B1907,P1025,6F147,2026-01-14 11:37:36.952,CANCELLED,1b56432131b73a09840d6335a7c09e64928c0456d1f4abb18f6dc11fcb935e02,1B,V***,8f34b43d7c75ca634775bc13564dcb593612d3f3f25dd845a7e380be94f256ef,INDIGO,HYD,MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,274.0,1.0,4h 34m,HYD to MAA,1.0,Evening (17-21),PAY1429,5451.44,CARD,22,18-30,M,A***,C***
B1908,P1120,SJ229,2025-08-09 11:37:36.952,CANCELLED,9666c2e21ad9c8a1aab201043e94cd3e9091edaf1ca9e6883bec80b244501aec,23B,V***,f0d1e71916df7d1cd8eaeb45848ce1f5ed8530e0f06f64dbd9d2ab91888bffa0,SPICEJET,CCU,DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,122.0,1.0,2h 2m,CCU to DEL,0.0,Night (21-05),PAY1642,8834.05,CARD,33,31-45,M,A***,G***
B1908,P1120,SJ229,2025-08-09 11:37:36.952,CANCELLED,9666c2e21ad9c8a1aab201043e94cd3e9091edaf1ca9e6883bec80b244501aec,23B,V***,f0d1e71916df7d1cd8eaeb45848ce1f5ed8530e0f06f64dbd9d2ab91888bffa0,SPICEJET,CCU,DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,122.0,1.0,2h 2m,CCU to DEL,0.0,Night (21-05),PAY1919,1912.8,CARD,33,31-45,M,A***,G***
B1909,P1909,AI230,2025-11-14 11:37:36.952,PENDING,6043b8b566f17c567354cff91903c020546e2a0571065b6e861d36ca170afe76,31B,J***,89882d5faa26d79427692ee89db891e3817fbff034486a0d7fc97a8a7d7afc7d,,,,,,,,,,,,,,,6,Under 18,M,A***,C***
B1910,P1505,UK162,2025-06-10 11:37:36.952,CANCELLED,c796dae63766ac09b4493a11fb0a35415c4f78ca63f0f2c9f79b70ec5ef77628,5C,I***,d3eb14afc2d1fcc93cbdba84435dddc200d0bdc325affd6382e49761bb023b4c,VISTARA,BOM,CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,94.0,1.0,1h 34m,BOM to CCU,0.0,Night (21-05),PAY1687,13743.8,UPI,89,60+,F,M***,M***
B1910,P1505,UK162,2025-06-10 11:37:36.952,CANCELLED,c796dae63766ac09b4493a11fb0a35415c4f78ca63f0f2c9f79b70ec5ef77628,5C,I***,d3eb14afc2d1fcc93cbdba84435dddc200d0bdc325affd6382e49761bb023b4c,VISTARA,BOM,CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,94.0,1.0,1h 34m,BOM to CCU,0.0,Night (21-05),PAY1915,7810.25,CARD,89,60+,F,M***,M***
B1911,P1181,AI066,2025-05-29 11:37:36.952,PENDING,7bfd6e7ab25b9ee6299d0c4b22d35b639cb514451cde97f6bbf27cc2e1442d77,27C,D***,f0b1f7cf2524fe4b8727bbe7a64c0ad36812b42570aef40b3abcc129a1c1fbf1,AIR INDIA,HYD,MAA,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,140.0,1.0,2h 20m,HYD to MAA,0.0,Night (21-05),,,,62,60+,M,S***,C***
B1912,P1710,6F205,2025-09-09 11:37:36.952,CANCELLED,cd7fa14d10c357f797ce6148a21ada7795a1fa282884cc1df3b35552f5f4f504,19D,U***,ee960623b90e6be757d80b615151960252859640575addab8c60634c2ec0609e,INDIGO,HYD,BOM,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,106.0,1.0,1h 46m,HYD to BOM,0.0,Night (21-05),PAY1111,6279.57,NETBANKING,53,46-60,M,V***,V***
B1913,P1813,AI124,2025-05-24 11:37:36.952,CONFIRMED,e63472b54c0012ef0aa964923fc7d4c2f5e72ecce65f1bf113b7eb90c8d4918e,27B,V***,f952fa2b0e4cdec50b4d3e3026f493f892d72b275e677f6c5fc4eede7da842db,AIR INDIA,CCU,HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,212.0,1.0,3h 32m,CCU to HYD,1.0,Evening (17-21),PAY1310,11211.97,NETBANKING,34,31-45,M,K***,J***
B1913,P1813,AI124,2025-05-24 11:37:36.952,CONFIRMED,e63472b54c0012ef0aa964923fc7d4c2f5e72ecce65f1bf113b7eb90c8d4918e,27B,V***,f952fa2b0e4cdec50b4d3e3026f493f892d72b275e677f6c5fc4eede7da842db,AIR INDIA,CCU,HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,212.0,1.0,3h 32m,CCU to HYD,1.0,Evening (17-21),PAY1678,4083.41,CARD,34,31-45,M,K***,J***
